readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00295:260:HM53HDSXX:3:1166:26133:34100		7	54399662	NC_007605	90735	
A00295:260:HM53HDSXX:3:1405:15646:35070		7	54954964	NC_007605	45379	
A00295:260:HM53HDSXX:3:1405:15646:35070		7	54954965	NC_007605	45368	
A00295:260:HM53HDSXX:3:1546:28673:16016		7	63570443	NC_007605	93853	
A00295:260:HM53HDSXX:4:2158:15094:28635		7	63985383	NC_007605	149561	
A00295:260:HM53HDSXX:3:2240:11505:20635		7	64208487	NC_007605	9077	
A00295:260:HM53HDSXX:2:2307:9579:15452		7	65897870	NC_007605	150597	
A00295:260:HM53HDSXX:2:2307:9579:15452		7	65897870	NC_007605	150597	
A00295:260:HM53HDSXX:1:1418:21956:13964		7	66434933	NC_007605	68767	
A00295:260:HM53HDSXX:2:1470:23999:19319		7	66471017	NC_007605	47781	
A00295:260:HM53HDSXX:3:2270:18710:20556		7	69111728	NC_007605	138128	
A00295:260:HM53HDSXX:1:2218:15031:23390		7	70611522	NC_007605	161883	
A00295:260:HM53HDSXX:3:2103:9977:12759		7	71663863	NC_007605	123368	
A00295:260:HM53HDSXX:3:2103:9977:12759		7	71663864	NC_007605	123302	
A00295:260:HM53HDSXX:4:1425:23520:1329		7	72172919	NC_007605	64436	
A00295:260:HM53HDSXX:4:2145:13928:9768		7	72905908	NC_007605	107659	
A00295:260:HM53HDSXX:4:1614:1696:36620		7	75496528	NC_007605	80470	
A00295:260:HM53HDSXX:4:1614:1696:36620		7	75496529	NC_007605	80530	
A00295:260:HM53HDSXX:2:1233:7030:27508		7	77087063	NC_007605	80404	
A00295:260:HM53HDSXX:3:1231:31286:32002		7	77437230	NC_007605	59885	
A00295:260:HM53HDSXX:3:2203:17616:5572		7	77954351	NC_007605	65626	
A00295:260:HM53HDSXX:3:2203:17616:5572		7	77954352	NC_007605	65599	
A00295:260:HM53HDSXX:1:1655:32208:31720		7	78185055	NC_007605	94904	
A00295:260:HM53HDSXX:2:1263:2826:30060		7	79185422	NC_007605	11835	
A00295:260:HM53HDSXX:2:1508:29695:33348		7	79406310	NC_007605	157861	
A00295:260:HM53HDSXX:4:1161:5132:6277		7	80128094	NC_007605	38231	
A00295:260:HM53HDSXX:1:2137:8305:35509		7	80267414	NC_007605	83816	
A00295:260:HM53HDSXX:4:2131:22444:35665		7	83041038	NC_007605	69314	
A00295:260:HM53HDSXX:4:2131:22444:35665		7	83041039	NC_007605	69268	
A00295:260:HM53HDSXX:3:1608:29324:4523		7	83642953	NC_007605	85976	
A00295:260:HM53HDSXX:1:1127:29387:25708		7	90041864	NC_007605	9427	
A00295:260:HM53HDSXX:2:1429:10782:6042		7	90426697	NC_007605	43173	
A00295:260:HM53HDSXX:2:2416:23448:30733		7	90453152	NC_007605	92769	
A00295:260:HM53HDSXX:2:2416:23448:30733		7	90453153	NC_007605	92769	
A00295:260:HM53HDSXX:4:2404:19099:24956		7	90740563	NC_007605	120154	
A00295:260:HM53HDSXX:4:2404:19099:24956		7	90740564	NC_007605	120007	
A00295:260:HM53HDSXX:1:2453:27480:30984		7	91758604	NC_007605	167854	
A00295:260:HM53HDSXX:1:2301:7148:33661		7	92187028	NC_007605	45501	
A00295:260:HM53HDSXX:1:2669:3920:14857		7	93717916	NC_007605	151925	
A00295:260:HM53HDSXX:3:1550:32705:16924		7	94054890	NC_007605	88874	
A00295:260:HM53HDSXX:4:2636:5529:10629		7	94225793	NC_007605	42709	
A00295:260:HM53HDSXX:1:1118:15528:19429		7	94311401	NC_007605	117341	
A00295:260:HM53HDSXX:4:2122:10393:33927		7	94882870	NC_007605	52201	
A00295:260:HM53HDSXX:3:1344:4906:34162		7	95931688	NC_007605	114179	
A00295:260:HM53HDSXX:1:2621:1398:9612		7	96015566	NC_007605	50022	
A00295:260:HM53HDSXX:2:2248:23321:35712		7	98384257	NC_007605	36561	
A00295:260:HM53HDSXX:4:2612:14253:4257		7	98470129	NC_007605	40281	
A00295:260:HM53HDSXX:1:1631:21983:4899		7	99384744	NC_007605	48506	
A00295:260:HM53HDSXX:2:1165:10737:10942		7	99931075	NC_007605	146737	
A00295:260:HM53HDSXX:3:1647:27407:15233		7	103527174	NC_007605	46021	
A00295:260:HM53HDSXX:2:2430:8458:10692		7	103796822	NC_007605	43891	
A00295:260:HM53HDSXX:4:1217:22191:3724		7	104850520	NC_007605	122888	
A00295:260:HM53HDSXX:3:2640:8865:27148		7	105227978	NC_007605	128799	
A00295:260:HM53HDSXX:3:2640:8865:27148		7	105227979	NC_007605	128743	
A00295:260:HM53HDSXX:1:2554:3983:33943	7_hs1	7	105741881	NC_007605	169584	
A00295:260:HM53HDSXX:4:1462:10511:17190	7_hs1	7	105741884	NC_007605	36283	7_hs1_ebv_cluster1
A00295:260:HM53HDSXX:2:1538:20654:24737	7_hs1	7	105741884	NC_007605	36291	7_hs1_ebv_cluster1
A00295:260:HM53HDSXX:3:2303:32877:24643	7_hs1	7	105741884	NC_007605	36578	7_hs1_ebv_cluster1
A00295:260:HM53HDSXX:1:2255:6659:24612	7_hs1	7	105741884	NC_007605	40203	
A00295:260:HM53HDSXX:2:2562:8992:6010	7_hs1	7	105741885	NC_007605	36284	7_hs1_ebv_cluster1
A00295:260:HM53HDSXX:2:2675:7880:33583	7_hs1	7	105741885	NC_007605	36577	7_hs1_ebv_cluster1
A00295:260:HM53HDSXX:2:2618:30671:18975	7_hs1	7	105741885	NC_007605	157651	
A00295:260:HM53HDSXX:1:2202:24605:6433	7_hs1	7	105741886	NC_007605	36313	7_hs1_ebv_cluster1
A00295:260:HM53HDSXX:1:1529:17264:34428		7	107390873	NC_007605	122688	
A00295:260:HM53HDSXX:3:2650:17436:11898		7	108958710	NC_007605	75055	
A00295:260:HM53HDSXX:4:2642:32551:18474		7	110098000	NC_007605	147460	
A00295:260:HM53HDSXX:2:1270:27489:18944		7	113834671	NC_007605	119684	
A00295:260:HM53HDSXX:1:1206:32063:8046		7	115874575	NC_007605	108920	
A00295:260:HM53HDSXX:3:1515:13178:11193		7	116502409	NC_007605	109991	
A00295:260:HM53HDSXX:3:2368:18430:13119		7	116848257	NC_007605	11826	
A00295:260:HM53HDSXX:4:1318:13096:31970		7	117772889	NC_007605	132584	
A00295:260:HM53HDSXX:1:1644:10158:9565		7	118031090	NC_007605	10927	
A00295:260:HM53HDSXX:3:1604:14823:32894		7	118343827	NC_007605	60902	
A00295:260:HM53HDSXX:4:1449:13738:12258		7	118932796	NC_007605	163082	
A00295:260:HM53HDSXX:1:2644:8811:7294		7	119854105	NC_007605	72731	
A00295:260:HM53HDSXX:3:2102:22571:5102		7	121015757	NC_007605	112137	
A00295:260:HM53HDSXX:4:1528:20482:20087		7	122814771	NC_007605	105520	
A00295:260:HM53HDSXX:4:1528:20482:20087		7	122814772	NC_007605	105566	
A00295:260:HM53HDSXX:2:2304:11406:30201		7	123142912	NC_007605	101529	
A00295:260:HM53HDSXX:2:1178:28492:10316		7	123407544	NC_007605	133872	
A00295:260:HM53HDSXX:1:2370:8974:26209		7	123901087	NC_007605	83521	
A00295:260:HM53HDSXX:1:2370:8974:26209		7	123901088	NC_007605	83825	
A00295:260:HM53HDSXX:2:1336:19343:2331		7	125155176	NC_007605	105081	
A00295:260:HM53HDSXX:4:1354:15709:13949		7	125451296	NC_007605	69614	
A00295:260:HM53HDSXX:1:1448:27236:14716		7	131481332	NC_007605	55161	
A00295:260:HM53HDSXX:1:1448:27236:14716		7	131481333	NC_007605	55121	
A00295:260:HM53HDSXX:2:1274:14534:36996		7	131654831	NC_007605	70629	
A00295:260:HM53HDSXX:2:2630:11460:12195		7	131907013	NC_007605	66212	
A00295:260:HM53HDSXX:4:1110:16893:33880		7	132298708	NC_007605	62349	
A00295:260:HM53HDSXX:4:1110:16893:33880		7	132298709	NC_007605	62618	
A00295:260:HM53HDSXX:2:1525:31919:27680		7	132615299	NC_007605	85603	
A00295:260:HM53HDSXX:3:2259:23475:36448		7	133523172	NC_007605	83965	
A00295:260:HM53HDSXX:1:1131:26277:26678		7	135015332	NC_007605	45945	
A00295:260:HM53HDSXX:2:1606:19578:26600		7	135015337	NC_007605	116999	
A00295:260:HM53HDSXX:2:2268:12409:14152		7	136192137	NC_007605	52899	
A00295:260:HM53HDSXX:3:1515:15402:35650		7	136466668	NC_007605	91411	
A00295:260:HM53HDSXX:3:1515:15402:35650		7	136466669	NC_007605	91336	
A00295:260:HM53HDSXX:4:1234:8504:12305		7	136693229	NC_007605	123075	
A00295:260:HM53HDSXX:4:2111:28718:31657		7	137375118	NC_007605	65833	
A00295:260:HM53HDSXX:2:2478:14678:6840		7	137953776	NC_007605	37773	
A00295:260:HM53HDSXX:2:2478:14678:6840		7	137953777	NC_007605	37911	
A00295:260:HM53HDSXX:2:1357:32208:21042		7	138495241	NC_007605	138452	
A00295:260:HM53HDSXX:2:1357:32208:21042		7	138495241	NC_007605	138452	
A00295:260:HM53HDSXX:4:1625:2808:16000		7	138826313	NC_007605	113165	
A00295:260:HM53HDSXX:1:2573:25509:23594		7	140898440	NC_007605	86968	
A00295:260:HM53HDSXX:1:2573:25509:23594		7	140898441	NC_007605	86908	
A00295:260:HM53HDSXX:1:1548:29469:23719		7	140960396	NC_007605	54412	
A00295:260:HM53HDSXX:1:2374:15872:24251		7	143954388	NC_007605	86272	
A00295:260:HM53HDSXX:3:1178:24523:27649		7	144780820	NC_007605	68249	
A00295:260:HM53HDSXX:4:1656:4960:7388		7	147308159	NC_007605	42054	
A00295:260:HM53HDSXX:4:1656:4960:7388		7	147308160	NC_007605	42242	
A00295:260:HM53HDSXX:2:1538:23005:32565		7	148808635	NC_007605	81962	
A00295:260:HM53HDSXX:1:1156:22073:11318		7	149394316	NC_007605	59834	
A00295:260:HM53HDSXX:1:1156:22073:11318		7	149394317	NC_007605	59914	
A00295:260:HM53HDSXX:2:2647:13141:35963		7	149736236	NC_007605	160249	
A00295:260:HM53HDSXX:1:2128:16640:14591		7	149760968	NC_007605	72600	
A00295:260:HM53HDSXX:4:2638:12726:28134		7	151190683	NC_007605	44105	
A00295:260:HM53HDSXX:2:2416:11921:1877		7	153356053	NC_007605	91723	
A00295:260:HM53HDSXX:2:2416:11921:1877		7	153356054	NC_007605	91723	
A00295:260:HM53HDSXX:2:1420:30770:13322		7	153714795	NC_007605	144794	
A00295:260:HM53HDSXX:1:2271:27489:25801		7	153879369	NC_007605	130768	
A00295:260:HM53HDSXX:4:2613:9191:8453		7	155035012	NC_007605	128521	
A00295:260:HM53HDSXX:3:2642:23556:29763		7	155129427	NC_007605	97426	
A00295:260:HM53HDSXX:4:2327:8341:17472		7	155920457	NC_007605	146511	
A00295:260:HM53HDSXX:1:2624:7726:29215		7	156049005	NC_007605	65726	
A00295:260:HM53HDSXX:2:1639:20708:36417		7	156449207	NC_007605	69868	
A00295:260:HM53HDSXX:4:2270:31430:24956		7	157748227	NC_007605	125618	
A00295:260:HM53HDSXX:1:1431:15619:14920		7	158090729	NC_007605	11990	
A00295:260:HM53HDSXX:1:2265:3549:25113		7	158387928	NC_007605	36407	
A00295:260:HM53HDSXX:4:2577:15637:18834		8	938475	NC_007605	40117	
A00295:260:HM53HDSXX:2:1247:20681:24377		8	1330529	NC_007605	75740	
A00295:260:HM53HDSXX:2:1247:20681:24377		8	1330530	NC_007605	75659	
A00295:260:HM53HDSXX:4:1211:2157:21825		8	1773442	NC_007605	36409	
A00295:260:HM53HDSXX:3:1131:25961:35430		8	3559597	NC_007605	114530	
A00295:260:HM53HDSXX:3:1533:16080:6511		8	5062484	NC_007605	129028	
A00295:260:HM53HDSXX:1:2225:22272:27884		8	5280756	NC_007605	79722	
A00295:260:HM53HDSXX:3:1131:28103:30749		8	5585214	NC_007605	59578	
A00295:260:HM53HDSXX:4:1677:2483:16470		8	5774273	NC_007605	97629	
A00295:260:HM53HDSXX:4:1677:2483:16470		8	5774274	NC_007605	97704	
A00295:260:HM53HDSXX:3:1346:14425:28166		8	5797116	NC_007605	166950	
A00295:260:HM53HDSXX:3:2245:16495:7075		8	5996162	NC_007605	36884	
A00295:260:HM53HDSXX:2:1239:12825:23954		8	6289037	NC_007605	126359	
A00295:260:HM53HDSXX:2:1239:12825:23954		8	6289038	NC_007605	126338	
A00295:260:HM53HDSXX:4:1513:10230:9377		8	8398007	NC_007605	67226	
A00295:260:HM53HDSXX:1:2464:31928:23406		8	8623962	NC_007605	42069	
A00295:260:HM53HDSXX:1:1335:28592:16877		8	9185729	NC_007605	168707	
A00295:260:HM53HDSXX:1:1335:28592:16877		8	9185730	NC_007605	168576	
A00295:260:HM53HDSXX:1:2428:28556:2127		8	11408676	NC_007605	3527	
A00295:260:HM53HDSXX:4:1243:22978:13448		8	13160285	NC_007605	85906	
A00295:260:HM53HDSXX:2:1619:24795:20415		8	15319599	NC_007605	116400	
A00295:260:HM53HDSXX:2:1619:24795:20415		8	15319600	NC_007605	116385	
A00295:260:HM53HDSXX:4:2307:7817:20509		8	17388299	NC_007605	90535	
A00295:260:HM53HDSXX:4:2307:7817:20509		8	17388300	NC_007605	90694	
A00295:260:HM53HDSXX:4:2337:21414:25050		8	18604129	NC_007605	138020	
A00295:260:HM53HDSXX:3:1361:15673:21433		8	19012258	NC_007605	165073	
A00295:260:HM53HDSXX:3:1420:29234:17707		8	19402327	NC_007605	51505	
A00295:260:HM53HDSXX:1:2574:18728:11913		8	20760971	NC_007605	137829	
A00295:260:HM53HDSXX:3:1369:13928:20353		8	21306467	NC_007605	112972	
A00295:260:HM53HDSXX:2:2657:13675:17848		8	21676259	NC_007605	97491	
A00295:260:HM53HDSXX:4:2418:28673:12132		8	22718927	NC_007605	131854	
A00295:260:HM53HDSXX:4:2418:28673:12132		8	22718927	NC_007605	131854	
A00295:260:HM53HDSXX:2:2434:27959:30937		8	22770236	NC_007605	158104	
A00295:260:HM53HDSXX:4:2178:20193:1673		8	23157992	NC_007605	137166	
A00295:260:HM53HDSXX:4:1234:22426:30499		8	23825203	NC_007605	137697	
A00295:260:HM53HDSXX:3:1621:21151:8876		8	25539062	NC_007605	100306	
A00295:260:HM53HDSXX:2:2448:14353:15483		8	26843140	NC_007605	53953	
A00295:260:HM53HDSXX:3:2239:11532:2487		8	27466102	NC_007605	86624	
A00295:260:HM53HDSXX:2:1102:30246:7592		8	28748253	NC_007605	56918	
A00295:260:HM53HDSXX:2:2159:26901:3865		8	29651743	NC_007605	65838	
A00295:260:HM53HDSXX:4:1333:9995:21433		8	30259476	NC_007605	2418	
A00295:260:HM53HDSXX:2:1369:10357:26193		8	31194904	NC_007605	165965	
A00295:260:HM53HDSXX:4:2429:18982:19617		8	31929459	NC_007605	3368	
A00295:260:HM53HDSXX:2:2259:12491:36558		8	33246918	NC_007605	84967	
A00295:260:HM53HDSXX:3:1164:16089:35744		8	36821204	NC_007605	46126	
A00295:260:HM53HDSXX:4:1353:9444:22357		8	37604191	NC_007605	73846	
A00295:260:HM53HDSXX:1:2662:9607:6386		8	38120806	NC_007605	150908	
A00295:260:HM53HDSXX:1:2662:9607:6386		8	38120806	NC_007605	150908	
A00295:260:HM53HDSXX:1:1527:11234:4695		8	38194794	NC_007605	4009	
A00295:260:HM53HDSXX:4:2554:2049:24173		8	38666233	NC_007605	64205	
A00295:260:HM53HDSXX:4:2554:2049:24173		8	38666234	NC_007605	64344	
A00295:260:HM53HDSXX:4:2568:5737:27242		8	40583976	NC_007605	147199	
A00295:260:HM53HDSXX:2:1645:7581:17660		8	41022909	NC_007605	10327	
A00295:260:HM53HDSXX:3:1111:18873:21057		8	41834709	NC_007605	88705	
A00295:260:HM53HDSXX:3:1111:18873:21057		8	41834779	NC_007605	88705	
A00295:260:HM53HDSXX:2:2649:22471:4742		8	42956157	NC_007605	48701	
A00295:260:HM53HDSXX:4:1231:13829:13103		8	46844256	NC_007605	75325	
A00295:260:HM53HDSXX:4:2602:26259:28964		8	46986112	NC_007605	103816	
A00295:260:HM53HDSXX:4:2602:26259:28964		8	46986112	NC_007605	103816	
A00295:260:HM53HDSXX:4:2602:26901:30076		8	46986112	NC_007605	103816	
A00295:260:HM53HDSXX:4:2602:26901:30076		8	46986112	NC_007605	103816	
A00295:260:HM53HDSXX:4:1301:29405:29997		8	49310693	NC_007605	116238	
A00295:260:HM53HDSXX:1:1613:13322:5588		8	50300749	NC_007605	152335	
A00295:260:HM53HDSXX:4:2672:8232:10520		8	50652954	NC_007605	35514	
A00295:260:HM53HDSXX:3:1537:7256:1971		8	51284581	NC_007605	156631	
A00295:260:HM53HDSXX:1:1527:14344:18912		8	54399800	NC_007605	137387	
A00295:260:HM53HDSXX:3:2563:13901:33896		8	55226243	NC_007605	52029	
A00295:260:HM53HDSXX:4:2109:31575:35884		8	57029550	NC_007605	152058	
A00295:260:HM53HDSXX:4:2455:9489:8531		8	57079552	NC_007605	44011	
A00295:260:HM53HDSXX:2:2204:26151:22764		8	58626735	NC_007605	120968	
A00295:260:HM53HDSXX:2:1437:6054:23375		8	59694899	NC_007605	68334	
A00295:260:HM53HDSXX:3:2438:26684:4304		8	59699106	NC_007605	98867	
A00295:260:HM53HDSXX:3:1614:5177:36730		8	62608899	NC_007605	165886	
A00295:260:HM53HDSXX:3:1614:5177:36730		8	62608900	NC_007605	166115	
A00295:260:HM53HDSXX:1:1125:28782:6245		8	63298612	NC_007605	103652	
A00295:260:HM53HDSXX:3:1107:31069:1814		8	64308389	NC_007605	127043	
A00295:260:HM53HDSXX:3:1107:31069:1814		8	64308390	NC_007605	127139	
A00295:260:HM53HDSXX:1:1529:29179:35618		8	66009257	NC_007605	163226	
A00295:260:HM53HDSXX:4:2131:31702:23296		8	66245221	NC_007605	159537	
A00295:260:HM53HDSXX:2:1577:18466:1313		8	66924823	NC_007605	61260	
A00295:260:HM53HDSXX:3:1244:27968:33552		8	68150639	NC_007605	87909	
A00295:260:HM53HDSXX:3:1244:27968:33552		8	68150640	NC_007605	87994	
A00295:260:HM53HDSXX:1:1621:9525:10974		8	68398437	NC_007605	106188	
A00295:260:HM53HDSXX:1:1621:9525:10974		8	68398438	NC_007605	105976	
A00295:260:HM53HDSXX:2:1515:28556:31062		8	69590844	NC_007605	63390	
A00295:260:HM53HDSXX:3:1671:27923:14967		8	70915911	NC_007605	68999	
A00295:260:HM53HDSXX:1:1165:19759:22341		8	71249561	NC_007605	113013	
A00295:260:HM53HDSXX:2:2477:20518:4116		8	71469976	NC_007605	165549	
A00295:260:HM53HDSXX:4:1469:23014:18333		8	71738943	NC_007605	64262	
A00295:260:HM53HDSXX:4:2472:23891:16689		8	71865292	NC_007605	85373	
A00295:260:HM53HDSXX:1:2564:5439:19617		8	72584245	NC_007605	10761	
A00295:260:HM53HDSXX:4:2434:3423:21292		8	73692299	NC_007605	77361	
A00295:260:HM53HDSXX:1:1122:16432:12383		8	73712854	NC_007605	8321	
A00295:260:HM53HDSXX:1:2572:9932:27085		8	73878351	NC_007605	908	
A00295:260:HM53HDSXX:1:2448:27073:24643		8	73960773	NC_007605	92672	
A00295:260:HM53HDSXX:1:2448:27073:24643		8	73960841	NC_007605	92672	
A00295:260:HM53HDSXX:1:2463:24225:17080		8	74127727	NC_007605	163605	
A00295:260:HM53HDSXX:2:1477:23773:1141		8	74543059	NC_007605	132259	
A00295:260:HM53HDSXX:1:1361:17607:23500		8	75250505	NC_007605	124830	
A00295:260:HM53HDSXX:1:1305:19144:26788		8	75658455	NC_007605	106663	
A00295:260:HM53HDSXX:3:1562:7410:8563		8	75842145	NC_007605	38104	
A00295:260:HM53HDSXX:3:1543:8594:14841		8	76221258	NC_007605	90686	
A00295:260:HM53HDSXX:1:1135:20627:19085		8	79972896	NC_007605	154126	
A00295:260:HM53HDSXX:4:2171:12608:13651		8	80980381	NC_007605	116751	
A00295:260:HM53HDSXX:4:1424:4951:21715		8	81532095	NC_007605	164678	
A00295:260:HM53HDSXX:4:1424:4951:21715		8	81532161	NC_007605	164678	
A00295:260:HM53HDSXX:1:2445:24225:17675		8	82057231	NC_007605	42187	
A00295:260:HM53HDSXX:4:1321:19940:33677		8	82782221	NC_007605	127725	
A00295:260:HM53HDSXX:4:1321:19940:33677		8	82782222	NC_007605	127712	
A00295:260:HM53HDSXX:1:2635:19913:15593		8	82955748	NC_007605	147638	
A00295:260:HM53HDSXX:1:2243:22950:34350		8	83442741	NC_007605	58730	
A00295:260:HM53HDSXX:2:2276:6479:23735		8	84381324	NC_007605	3613	
A00295:260:HM53HDSXX:2:2548:30572:33959		8	84947178	NC_007605	121307	
A00295:260:HM53HDSXX:4:2534:9399:23030		8	86088148	NC_007605	136270	
A00295:260:HM53HDSXX:4:2534:9399:23030		8	86088149	NC_007605	136185	
A00295:260:HM53HDSXX:1:2459:1814:24987		8	88420484	NC_007605	82259	
A00295:260:HM53HDSXX:2:2612:23493:3975		8	90364580	NC_007605	154073	
A00295:260:HM53HDSXX:1:2536:14516:7686		8	90588178	NC_007605	3786	
A00295:260:HM53HDSXX:3:2164:6460:29872		8	91517922	NC_007605	122210	
A00295:260:HM53HDSXX:3:1329:29071:19241		8	91733054	NC_007605	119870	
A00295:260:HM53HDSXX:3:1329:29071:19241		8	91733055	NC_007605	120047	
A00295:260:HM53HDSXX:3:1329:29188:19257		8	91733055	NC_007605	120047	
A00295:260:HM53HDSXX:2:1601:29134:17221		8	91865034	NC_007605	53400	
A00295:260:HM53HDSXX:1:2209:13006:31782		8	92152160	NC_007605	164544	
A00295:260:HM53HDSXX:3:1315:14995:21981		8	93952947	NC_007605	48002	
A00295:260:HM53HDSXX:3:1315:14995:21981		8	93952948	NC_007605	47957	
A00295:260:HM53HDSXX:1:1563:10836:2816		8	94340829	NC_007605	71156	
A00295:260:HM53HDSXX:1:1123:31711:25285		8	94912394	NC_007605	4313	
A00295:260:HM53HDSXX:4:2471:4155:1423		8	96622961	NC_007605	164520	
A00295:260:HM53HDSXX:2:2414:18774:9612		8	96680579	NC_007605	3889	
A00295:260:HM53HDSXX:4:1647:22752:12962		8	96890704	NC_007605	79890	
A00295:260:HM53HDSXX:2:2409:2763:36714		8	97701306	NC_007605	52902	
A00295:260:HM53HDSXX:4:1411:17761:24549		8	98150326	NC_007605	131698	
A00295:260:HM53HDSXX:2:2635:9381:29919		8	98772995	NC_007605	5036	
A00295:260:HM53HDSXX:3:2569:19651:12352		8	99714446	NC_007605	163151	
A00295:260:HM53HDSXX:2:1372:18665:35822		8	99763148	NC_007605	90326	
A00295:260:HM53HDSXX:4:2136:21341:2284		8	100478442	NC_007605	44940	
A00295:260:HM53HDSXX:1:2622:26576:36652		8	101360101	NC_007605	93400	
A00295:260:HM53HDSXX:4:1257:9896:4445		8	101504819	NC_007605	69286	
A00295:260:HM53HDSXX:4:1257:9896:4445		8	101504820	NC_007605	69197	
A00295:260:HM53HDSXX:4:2543:20681:16517		8	102539893	NC_007605	116258	
A00295:260:HM53HDSXX:4:2543:20681:16517		8	102539894	NC_007605	116215	
A00295:260:HM53HDSXX:4:1211:31747:6370		8	103211851	NC_007605	101889	
A00295:260:HM53HDSXX:3:2473:11243:21308		8	103392791	NC_007605	79617	
A00295:260:HM53HDSXX:3:2473:11243:21308		8	103392792	NC_007605	79818	
A00295:260:HM53HDSXX:4:2658:8359:31000		8	103419069	NC_007605	164428	
A00295:260:HM53HDSXX:4:2621:24053:21261		8	103846816	NC_007605	3129	
A00295:260:HM53HDSXX:4:2621:24053:21261		8	103846817	NC_007605	3280	
A00295:260:HM53HDSXX:2:2644:13015:7780		8	104102061	NC_007605	63536	
A00295:260:HM53HDSXX:2:1457:29713:31970		8	104203033	NC_007605	136064	
A00295:260:HM53HDSXX:4:2222:26124:7811		8	104243515	NC_007605	133105	
A00295:260:HM53HDSXX:3:2137:3106:30389		8	105382513	NC_007605	97762	
A00295:260:HM53HDSXX:2:1463:3396:32925		8	105842183	NC_007605	87091	
A00295:260:HM53HDSXX:2:2376:32036:19272		8	109320706	NC_007605	159643	
A00295:260:HM53HDSXX:2:2376:32036:19272		8	109320707	NC_007605	159596	
A00295:260:HM53HDSXX:1:1427:5882:13182		8	110010142	NC_007605	3021	
A00295:260:HM53HDSXX:4:2430:12292:33959		8	113030781	NC_007605	114416	
A00295:260:HM53HDSXX:2:2176:20193:33144		8	113901619	NC_007605	169170	
A00295:260:HM53HDSXX:4:2434:10773:22592		8	114074814	NC_007605	5693	
A00295:260:HM53HDSXX:2:1644:31783:14888		8	114230050	NC_007605	154234	
A00295:260:HM53HDSXX:3:1120:14859:12540		8	114707202	NC_007605	93889	
A00295:260:HM53HDSXX:1:1161:16758:35869		8	114723148	NC_007605	81739	
A00295:260:HM53HDSXX:4:1210:11858:26506		8	116151374	NC_007605	154520	
A00295:260:HM53HDSXX:1:1337:27010:3709		8	116720982	NC_007605	118552	
A00295:260:HM53HDSXX:3:1103:11143:2096		8	117741553	NC_007605	89735	
A00295:260:HM53HDSXX:2:2414:20537:15734		8	119791266	NC_007605	138164	
A00295:260:HM53HDSXX:2:2414:20537:15734		8	119791267	NC_007605	138270	
A00295:260:HM53HDSXX:4:2542:22245:29277		8	119855439	NC_007605	169371	
A00295:260:HM53HDSXX:4:2159:22535:26052		8	120037672	NC_007605	42233	
A00295:260:HM53HDSXX:3:2402:28384:13761		8	120535776	NC_007605	10788	
A00295:260:HM53HDSXX:4:2441:29948:32471		8	122169536	NC_007605	159931	
A00295:260:HM53HDSXX:1:2619:30635:2190		8	124119353	NC_007605	44665	
A00295:260:HM53HDSXX:3:2428:14154:4272		8	124128131	NC_007605	70502	
A00295:260:HM53HDSXX:2:2227:8929:21120		8	125184244	NC_007605	124226	
A00295:260:HM53HDSXX:1:1130:31919:33129		8	125184244	NC_007605	136642	
A00295:260:HM53HDSXX:4:2508:25717:26177		8	125184245	NC_007605	139222	
A00295:260:HM53HDSXX:2:2335:29098:14841		8	125234845	NC_007605	129211	
A00295:260:HM53HDSXX:3:1513:18629:28776		8	126021166	NC_007605	115233	
A00295:260:HM53HDSXX:2:2118:10474:11678		8	128651702	NC_007605	130494	
A00295:260:HM53HDSXX:2:2118:10474:11678		8	128651703	NC_007605	130592	
A00295:260:HM53HDSXX:4:2336:8106:9236		8	129585366	NC_007605	56587	
A00295:260:HM53HDSXX:4:2451:12418:35994		8	130458314	NC_007605	154188	
A00295:260:HM53HDSXX:4:1316:26286:30420		8	130640818	NC_007605	103262	
A00295:260:HM53HDSXX:3:1150:2627:4351		8	133598134	NC_007605	80472	
A00295:260:HM53HDSXX:4:2646:31647:23015		8	135142492	NC_007605	840	
A00295:260:HM53HDSXX:4:2646:31647:23015		8	135142492	NC_007605	840	
A00295:260:HM53HDSXX:1:1275:4788:19022		8	136245544	NC_007605	96620	
A00295:260:HM53HDSXX:1:2322:6976:9940		8	137401685	NC_007605	84062	
A00295:260:HM53HDSXX:3:2547:11125:2096		8	137583442	NC_007605	148231	
A00295:260:HM53HDSXX:1:2250:22652:17206		8	138291373	NC_007605	145506	
A00295:260:HM53HDSXX:1:2250:22652:17206		8	138291373	NC_007605	145506	
A00295:260:HM53HDSXX:2:1464:15130:13291		8	138353318	NC_007605	69797	
A00295:260:HM53HDSXX:3:2336:29577:6496		8	141588675	NC_007605	71724	
A00295:260:HM53HDSXX:2:1358:18412:29778		8	141762019	NC_007605	151922	
A00295:260:HM53HDSXX:2:1358:18412:29778		8	141762036	NC_007605	151906	
A00295:260:HM53HDSXX:2:1130:9625:22701		8	143125306	NC_007605	130718	
A00295:260:HM53HDSXX:4:1133:5466:21762		8	143336977	NC_007605	36389	
A00295:260:HM53HDSXX:2:1274:16785:36793		8	143618591	NC_007605	78486	
A00295:260:HM53HDSXX:2:2524:3983:4789		8	144437138	NC_007605	78464	
A00295:260:HM53HDSXX:4:1465:32506:7059		9	11166	NC_007605	11984	
